country_name,subject,measure,period_id,year,area,value,value_indexed
United States,Imports of goods and services,CP,2018-Q3,2018,WW,788436.8,100.72117865105774
United States,Imports of goods and services,CP,2018-Q2,2018,WW,776498.8,99.19612371864423
United States,Imports of goods and services,CP,2018-Q1,2018,WW,773324.8,98.79065175051886
United States,Imports of goods and services,CP,2022-Q2,2022,WW,1017459.8,129.97839558740722
United States,Imports of goods and services,CP,2022-Q1,2022,WW,981822.8,125.42584217591279
United States,Imports of goods and services,CP,2021-Q4,2021,WW,919353.8,117.44555598283692
United States,Imports of goods and services,CP,2021-Q3,2021,WW,862561.3,110.19043098291279
United States,Imports of goods and services,CP,2021-Q2,2021,WW,832560.3,106.3578649729163
United States,Imports of goods and services,CP,2021-Q1,2021,WW,793801.3,101.4064824862841
United States,Imports of goods and services,CP,2020-Q4,2020,WW,756770.3,96.67584844354622
United States,GDP,CP,2023-Q1,2023,United States,6703400.3,129.80699029414234
United States,GDP,CP,2022-Q4,2022,United States,6602101.3,127.84540099299224
United States,GDP,CP,2022-Q3,2022,United States,6498659.8,125.84232357174507
United States,GDP,CP,2022-Q2,2022,United States,6386068.3,123.66206234704946
United States,GDP,CP,2022-Q1,2022,United States,6257279,121.16814125224487
United States,GDP,CP,2021-Q4,2021,United States,6163650.8,119.35509200786989
United States,GDP,CP,2021-Q3,2021,United States,5957243.3,115.35814491384984
United States,GDP,CP,2021-Q2,2021,United States,5823090.5,112.7603631272643
United States,GDP,CP,2021-Q1,2021,United States,5650046.3,109.40947465505751
United States,GDP,CP,2024-Q1,2024,United States,7063982,136.78942057391325
United States,GDP,CP,2023-Q4,2023,United States,6989249.5,135.3422742797919
United States,GDP,CP,2023-Q3,2023,United States,6902532,133.66304624967822
United States,GDP,CP,2023-Q2,2023,United States,6765753,131.0144098068505
United States,GDP,CP,2020-Q4,2020,United States,5506125.5,106.62254189665947
United States,GDP,CP,2020-Q2,2020,United States,4978285.8,96.40126914725153
United States,GDP,CP,2020-Q1,2020,United States,5426628.3,105.08313028359922
United States,GDP,CP,2019-Q4,2019,United States,5475597.5,106.0313870166951
United States,GDP,CP,2019-Q3,2019,United States,5423570.5,105.02391797385226
United States,GDP,CP,2019-Q2,2019,United States,5346193.8,103.52556846518684
United States,GDP,CP,2019-Q1,2019,United States,5276033.3,102.16695597973937
United States,GDP,CP,2018-Q4,2018,United States,5229466.8,101.26522597063756
United States,GDP,CP,2018-Q3,2018,United States,5199682.5,100.68847235784528
United States,GDP,CP,2018-Q2,2018,United States,5145228,99.63399635512583
United States,GDP,CP,2018-Q1,2018,United States,5082138.3,98.4123053163913
United States,Imports of goods,CP,2020-Q2,2020,WW,483211.5,75.52983142414814
United States,Imports of goods,CP,2020-Q1,2020,WW,594284.5,92.89143181191707
United States,Imports of goods,CP,2019-Q4,2019,WW,612323,95.71099397909335
United States,Imports of goods,CP,2019-Q3,2019,WW,629504.5,98.3966001755808
United States,Exports of goods and services,CVM,2019-Q4,2019,WW,618169.8,100.66179161014139
United States,Exports of goods and services,CVM,2022-Q3,2022,WW,626549.3,102.02629612459224
United States,Exports of goods and services,CVM,2022-Q2,2022,WW,603522.8,98.27669731774189
United States,Exports of goods and services,CVM,2019-Q3,2019,WW,616055.3,100.31746977759693
United States,Exports of goods and services,CVM,2019-Q2,2019,WW,615200,100.17819407961855
United States,Exports of goods and services,CVM,2019-Q1,2019,WW,619559,100.88800673890506
United States,Exports of goods and services,CVM,2018-Q4,2018,WW,612984,99.81734414775828
United States,Exports of goods and services,CVM,2018-Q3,2018,WW,610447.8,99.40435335480522
United States,Exports of goods and services,CVM,2018-Q2,2018,WW,618164,100.66084714732335
United States,Exports of goods and services,CVM,2018-Q1,2018,WW,614827,100.11745535011318
United States,Exports of goods and services,CVM,2023-Q1,2023,WW,631350.5,102.8081159318339
United States,Exports of goods and services,CVM,2022-Q4,2022,WW,621013,101.12477379708413
United States,Exports of goods and services,CVM,2022-Q1,2022,WW,588527.5,95.83488640473456
United States,Exports of goods and services,CVM,2021-Q4,2021,WW,595498,96.96995158976705
United States,Exports of goods and services,CVM,2021-Q3,2021,WW,564107.8,91.85842111545294
United States,Exports of goods and services,CVM,2021-Q2,2021,WW,562023,91.51893558389054
United States,Exports of goods and services,CVM,2021-Q1,2021,WW,559243.5,91.06632620410461
United States,Exports of goods and services,CVM,2020-Q4,2020,WW,558028,90.86839610835725
United States,Exports of goods and services,CVM,2020-Q3,2020,WW,526895,85.79874767487095
United States,Exports of goods and services,CVM,2024-Q1,2024,WW,633888.3,103.22136726625402
United States,Exports of goods and services,CVM,2023-Q4,2023,WW,632061.8,102.92394289777805
United States,Exports of goods and services,CVM,2023-Q3,2023,WW,624319.8,101.66324787410377
United States,Exports of goods and services,CVM,2023-Q2,2023,WW,616167,100.33565882876516
United States,Exports of goods and services,CVM,2020-Q2,2020,WW,467041.5,76.05229848868036
United States,Imports of goods and services,CVM,2021-Q1,2021,WW,775007.8,101.64161024002031
United States,Imports of goods and services,CVM,2020-Q4,2020,WW,760298,99.71243254876526
United States,GDP,CVM,2023-Q1,2023,United States,5528082.3,109.50006856775177
United States,Exports of goods and services,CP,2022-Q1,2022,WW,709403.8,111.80124448743743
United States,Exports of goods and services,CP,2021-Q4,2021,WW,688281.5,108.47239366025407
United States,Exports of goods and services,CP,2021-Q3,2021,WW,641492,101.09842085528045
United States,Imports of services,CVM,2020-Q2,2020,WW,99714.5,71.43380358524773
United States,Imports of services,CVM,2020-Q1,2020,WW,133910.3,95.93110398429113
United States,Imports of services,CVM,2019-Q4,2019,WW,144587,103.57971367233665
United States,Imports of services,CVM,2019-Q3,2019,WW,145142.5,103.97766460115447
United States,Imports of services,CVM,2019-Q2,2019,WW,145600,104.30540996557241
United States,Imports of services,CVM,2019-Q1,2019,WW,145532.5,104.25705409213369
United States,Imports of services,CVM,2018-Q4,2018,WW,142130.8,101.82013298581577
United States,Imports of services,CVM,2018-Q3,2018,WW,138419.5,99.16141960665898
United States,Imports of services,CVM,2018-Q2,2018,WW,138741,99.3917368408893
United States,Imports of services,CVM,2018-Q1,2018,WW,139069,99.62671056663591
United States,Imports of services,CVM,2023-Q1,2023,WW,152869.3,109.51301516243184
United States,Imports of services,CVM,2022-Q4,2022,WW,153348,109.85594785302608
United States,Imports of services,CVM,2022-Q3,2022,WW,154870.3,110.94649816614826
United States,Imports of services,CVM,2022-Q2,2022,WW,151866.8,108.79484089395322
United States,Imports of services,CVM,2022-Q1,2022,WW,146898.3,105.23549041720908
United States,Imports of services,CVM,2021-Q4,2021,WW,141682.5,101.49897834785173
United States,Imports of services,CVM,2021-Q3,2021,WW,136359.5,97.6856699876406
United States,Imports of services,CVM,2021-Q2,2021,WW,123051.8,88.1522558104507
United States,Imports of services,CVM,2021-Q1,2021,WW,115489.5,82.73475030370174
United States,Imports of services,CVM,2024-Q1,2024,WW,152579.3,109.30526400247294
United States,Imports of services,CVM,2023-Q4,2023,WW,149131,106.83495943389958
United States,Imports of services,CVM,2023-Q3,2023,WW,146893.3,105.23190850065807
United States,Imports of services,CVM,2023-Q2,2023,WW,147956.3,105.99342395940397
United States,Imports of services,CVM,2020-Q4,2020,WW,114325.8,81.90109504561839
United States,Exports of services,CP,2018-Q3,2018,WW,216961.3,99.8906876640275
United States,Exports of services,CP,2018-Q2,2018,WW,215744.3,99.33037129937112
United States,Exports of services,CP,2018-Q1,2018,WW,219511,101.06458958265065
United States,Exports of services,CVM,2020-Q2,2020,WW,163354,77.39833307451606
United States,Exports of services,CVM,2020-Q1,2020,WW,193716,91.78407317765682
United States,Exports of services,CVM,2019-Q4,2019,WW,214162,101.47153915976656
United States,Exports of services,CVM,2019-Q3,2019,WW,213355.8,101.08955563855082
United States,Exports of services,CVM,2019-Q2,2019,WW,215456.8,102.0850249737955
United States,Exports of services,CVM,2019-Q1,2019,WW,211017.8,99.98179395087732
United States,Exports of services,CVM,2018-Q4,2018,WW,209022.3,99.03631129572227
United States,Exports of services,CVM,2018-Q3,2018,WW,210252.5,99.61918915208497
United States,Exports of services,CVM,2018-Q2,2018,WW,209734.8,99.3738990641001
United States,Exports of services,CVM,2018-Q1,2018,WW,215215.3,101.9706004880927
United States,Exports of services,CVM,2023-Q1,2023,WW,199633.3,94.5877336714423
United States,Exports of services,CVM,2022-Q4,2022,WW,201407.5,95.42836275025768
United States,Exports of services,CVM,2022-Q3,2022,WW,199892.8,94.71068669024096
United States,Exports of services,CVM,2022-Q2,2022,WW,197506.5,93.5800401054269
United States,Exports of services,CVM,2022-Q1,2022,WW,191201.5,90.59268448490445
United States,Exports of services,CVM,2021-Q4,2021,WW,188693.3,89.40428077873563
United States,Exports of services,CVM,2021-Q3,2021,WW,180865.3,85.69531649682449
United States,Exports of services,CVM,2021-Q2,2021,WW,177057.5,83.8911527011345
United States,Exports of services,CVM,2021-Q1,2021,WW,173971,82.42874617889144
United States,Exports of services,CVM,2024-Q1,2024,WW,204628,96.95425946332549
United States,Exports of services,CVM,2023-Q4,2023,WW,204590.5,96.93649168604243
United States,Exports of services,CVM,2023-Q3,2023,WW,203188,96.2719768156566
United States,Exports of services,CVM,2023-Q2,2023,WW,202679.8,96.03118789791678
United States,Exports of services,CVM,2020-Q4,2020,WW,172815.8,81.88140387709484
United States,Exports of goods and services,CP,2019-Q1,2019,WW,636026.5,100.2370641755642
United States,Imports of services,CP,2023-Q4,2023,WW,178078.8,124.50529297884138
United States,Imports of services,CP,2023-Q3,2023,WW,175611.5,122.78025940175812
United States,Imports of services,CP,2023-Q2,2023,WW,177455.5,124.0695075337816
United States,Imports of services,CP,2023-Q1,2023,WW,182986.5,127.93655277142906
United States,Imports of services,CP,2022-Q4,2022,WW,182004.8,127.25018894756384
United States,Imports of services,CP,2022-Q3,2022,WW,180623.3,126.28430158618073
United States,Imports of services,CP,2022-Q2,2022,WW,175284.3,122.55149476575046
United States,Imports of services,CP,2022-Q1,2022,WW,165852.5,115.95717235164035
United States,Imports of services,CP,2021-Q4,2021,WW,158259.8,110.64867219328096
United States,Imports of services,CP,2021-Q3,2021,WW,150658.3,105.33401944079912
United States,Imports of services,CP,2020-Q1,2020,WW,139245.8,97.35487393824054
United States,Imports of services,CP,2019-Q4,2019,WW,149699.5,104.66366634482075
United States,Imports of services,CP,2019-Q3,2019,WW,149658.8,104.6352105970044
United States,Imports of services,CP,2019-Q2,2019,WW,150596.5,105.29081145025734
United States,Imports of services,CP,2019-Q1,2019,WW,150313.8,105.09315936407346
United States,Imports of services,CP,2018-Q4,2018,WW,146220.3,102.23115435949748
United States,Imports of services,CP,2018-Q3,2018,WW,142242.5,99.45004198446333
United States,Imports of services,CP,2018-Q2,2018,WW,141991.3,99.27441338860415
United States,Imports of services,CP,2018-Q1,2018,WW,141662.3,99.0443902674351
United States,Imports of services,CP,2021-Q1,2021,WW,123054.5,86.03459016381983
United States,Imports of services,CP,2020-Q4,2020,WW,120181.8,84.02611776204984
United States,Imports of services,CP,2020-Q3,2020,WW,109568.5,76.60573967115783
United States,Imports of services,CP,2020-Q2,2020,WW,102410.5,71.60116367927927
United States,Imports of services,CP,2021-Q2,2021,WW,133889.5,93.60997167709229
United States,Imports of goods and services,CP,2020-Q3,2020,WW,700581,89.49778100227776
United States,Imports of goods and services,CP,2024-Q1,2024,WW,982738,125.54275709249387
United States,Imports of goods and services,CP,2023-Q2,2023,WW,941962.8,120.3338092050632
United States,Imports of goods,CVM,2019-Q3,2019,WW,629146,101.00446014225722
United States,Imports of goods,CVM,2019-Q2,2019,WW,631229.3,101.33891763195655
United States,Imports of goods,CVM,2019-Q1,2019,WW,630361.5,101.1995991422714
United States,Imports of goods,CVM,2018-Q4,2018,WW,631923,101.45028573093624
United States,Imports of goods,CVM,2018-Q3,2018,WW,627611,100.75802792093123
United States,Imports of goods,CVM,2018-Q2,2018,WW,616662.8,99.00038020397926
United States,Imports of goods,CVM,2018-Q1,2018,WW,615360.5,98.7913061441533
United States,Imports of goods,CVM,2024-Q1,2024,WW,726045.8,116.56096369928962
United States,Imports of goods,CVM,2023-Q4,2023,WW,713512.8,114.54888876125788
United States,Imports of goods,CVM,2020-Q3,2020,WW,605222.3,97.16369757982288
United States,Imports of goods,CVM,2020-Q2,2020,WW,506099.8,81.25035695546717
United States,Imports of goods,CVM,2020-Q1,2020,WW,599401.5,96.2292137531816
United States,Imports of goods,CVM,2019-Q4,2019,WW,614626.8,98.6735163586244
United States,Imports of goods,CVM,2023-Q3,2023,WW,711172.5,114.17317193547989
United States,Exports of goods,CP,2023-Q3,2023,WW,506687,121.41346196413659
United States,Exports of goods,CP,2023-Q2,2023,WW,492149.5,117.92995399313351
United States,Exports of goods,CP,2020-Q4,2020,WW,383053,91.78800886098993
United States,Exports of goods,CVM,2021-Q2,2021,WW,385668.5,95.69106307820269
United States,Exports of goods,CVM,2021-Q1,2021,WW,386122.8,95.80378281019124
United States,Exports of goods,CVM,2020-Q4,2020,WW,386281,95.84303498188525
United States,Exports of goods,CVM,2024-Q1,2024,WW,430133.8,106.72367742729058
United States,Exports of goods,CVM,2020-Q3,2020,WW,363503.8,90.19161548056523
United States,Exports of goods,CVM,2020-Q2,2020,WW,303207,75.23093061204791
United States,Exports of goods,CVM,2023-Q1,2023,WW,432625.8,107.34198597255909
United States,Exports of goods,CVM,2022-Q4,2022,WW,420509,104.33559713575762
United States,Exports of goods,CVM,2022-Q3,2022,WW,427433,106.05356197020346
United States,Exports of goods,CVM,2022-Q2,2022,WW,407112,101.01156841145504
United States,Exports of goods,CVM,2020-Q1,2020,WW,399601,99.14795866686772
United States,Exports of goods,CVM,2019-Q3,2019,WW,402678.8,99.91161438140517
United States,Exports of goods,CVM,2019-Q2,2019,WW,399655,99.16135700613115
United States,Exports of goods,CVM,2019-Q1,2019,WW,408561.3,101.3711649502422
United States,Exports of goods,CVM,2018-Q4,2018,WW,403960.3,100.22957682151817
United States,Exports of goods,CVM,2018-Q3,2018,WW,400188,99.29360357700922
United States,Exports of goods,CVM,2018-Q2,2018,WW,408380,101.32618126675219
United States,Exports of goods,CVM,2018-Q1,2018,WW,399611.8,99.15063833472041
United States,Exports of goods,CVM,2023-Q4,2023,WW,428317,106.27289774629386
United States,Exports of goods,CVM,2023-Q3,2023,WW,421930.5,104.68829601099804
United States,Exports of goods,CVM,2023-Q2,2023,WW,414211.8,102.77315228372521
United States,Exports of goods,CVM,2022-Q1,2022,WW,398240.5,98.8103949526471
United States,Exports of goods,CVM,2021-Q4,2021,WW,407480.8,101.10307410627648
United States,Exports of goods,CVM,2021-Q3,2021,WW,383916,95.25623734562522
United States,Exports of services,CP,2024-Q1,2024,WW,257193.3,118.4138166556917
United States,Exports of services,CP,2023-Q4,2023,WW,253091,116.52508549486191
United States,Exports of services,CP,2023-Q3,2023,WW,251000.8,115.56274098754493
United States,Exports of services,CP,2023-Q2,2023,WW,248290,114.31466736280336
United States,Exports of services,CP,2023-Q1,2023,WW,243594.3,112.15273017831942
United States,Exports of services,CP,2022-Q4,2022,WW,241714.8,111.28739360693763
United States,Exports of services,CP,2022-Q3,2022,WW,236155,108.72761799131187
United States,Exports of services,CP,2021-Q2,2021,WW,196189.8,90.32732581648443
United States,Exports of services,CP,2021-Q1,2021,WW,189439,87.21920444054173
United States,Exports of services,CP,2020-Q4,2020,WW,183552.5,84.50901357731267
United States,Exports of services,CP,2020-Q3,2020,WW,172475.8,79.40921384322122
United States,Exports of services,CP,2020-Q2,2020,WW,168079.8,77.385260894142
United States,Exports of services,CP,2020-Q1,2020,WW,204357.8,94.08793721049699
United States,Exports of services,CP,2019-Q4,2019,WW,224277.3,103.25903156199468
United States,Exports of services,CP,2019-Q3,2019,WW,224221,103.23311059952125
United States,Exports of services,CP,2019-Q2,2019,WW,226155.5,104.12376960315952
United States,Exports of services,CP,2022-Q2,2022,WW,232286.5,106.94653018796498
United States,Exports of services,CP,2022-Q1,2022,WW,221646.5,102.04779056598976
United States,Exports of services,CP,2021-Q4,2021,WW,214923.8,98.9526066508908
United States,Exports of services,CP,2021-Q3,2021,WW,203508,93.69668261174186
United States,Exports of services,CP,2019-Q1,2019,WW,219041.3,100.84833601118055
United States,Exports of goods and services,CP,2018-Q3,2018,WW,633875.3,99.8980374644846
United States,Exports of goods and services,CP,2018-Q2,2018,WW,640543,100.94885951797359
United States,Exports of goods and services,CP,2018-Q1,2018,WW,629317,99.17965448888299
United States,Exports of goods and services,CP,2024-Q1,2024,WW,770214.5,121.38494271142805
United States,Exports of goods and services,CP,2023-Q4,2023,WW,762915,120.23454968543066
United States,Exports of goods and services,CP,2023-Q3,2023,WW,757687.8,119.41074881886536
United States,Exports of goods and services,CP,2023-Q2,2023,WW,740439.8,116.69248333322892
United States,Exports of goods and services,CP,2023-Q1,2023,WW,766201,120.75241960575774
United States,Exports of goods and services,CP,2022-Q4,2022,WW,753450,118.74287628436684
United States,Exports of goods and services,CP,2022-Q3,2022,WW,771124.5,121.52835769240724
United States,Exports of goods and services,CP,2021-Q2,2021,WW,624567.5,98.43113860738774
United States,Exports of goods and services,CP,2021-Q1,2021,WW,595697.3,93.88122741632672
United States,Exports of goods and services,CP,2020-Q4,2020,WW,566605.3,89.29636079363802
United States,Exports of goods and services,CP,2020-Q3,2020,WW,526644.3,82.99855194208904
United States,Exports of goods and services,CP,2020-Q2,2020,WW,452837.8,71.3667301908353
United States,Exports of goods and services,CP,2020-Q1,2020,WW,604025.3,95.19371089060664
United States,Exports of goods and services,CP,2019-Q4,2019,WW,632985.8,99.75785326054944
United States,Exports of goods and services,CP,2019-Q3,2019,WW,633098.8,99.7756619340117
United States,Exports of goods and services,CP,2019-Q2,2019,WW,636339.5,100.28639262506584
United States,Exports of goods and services,CP,2022-Q2,2022,WW,761068,119.94346455370695
United States,Imports of services,CP,2024-Q1,2024,WW,185591.8,129.75807021088715
United States,Exports of services,CVM,2020-Q3,2020,WW,164442.5,77.91407242311854
United States,Imports of goods and services,CP,2023-Q3,2023,WW,952495.5,121.67933995448787
United States,GDP,CP,2020-Q3,2020,United States,5411910,104.79811996946862
United States,Exports of goods and services,CVM,2020-Q1,2020,WW,592855.3,96.53961850541366
United States,GDP,CVM,2023-Q2,2023,United States,5556337.5,110.05974662055418
United States,Imports of goods,CP,2020-Q3,2020,WW,591012.5,92.37999197983565
United States,Imports of goods and services,CVM,2020-Q2,2020,WW,605283.5,79.38241343082653
United States,Exports of goods,CP,2020-Q3,2020,WW,354168.5,84.86664095120913
United States,Imports of goods,CVM,2023-Q2,2023,WW,701076,112.552257979377
United States,Exports of goods,CVM,2019-Q4,2019,WW,403972.5,100.23260385372214
United States,Imports of services,CVM,2020-Q3,2020,WW,105447,75.54047091098704
United States,Exports of services,CP,2018-Q4,2018,WW,216578.3,99.71435145395075
United States,Exports of goods and services,CP,2018-Q4,2018,WW,634353.8,99.97344852865882
United States,Exports of goods,CP,2020-Q2,2020,WW,284758,68.23434309935641
United States,Exports of goods,CP,2020-Q1,2020,WW,399667.5,95.7692121754684
United States,Exports of goods,CP,2019-Q4,2019,WW,408708.5,97.93563663399557
United States,Exports of goods,CP,2019-Q3,2019,WW,408877.8,97.97620467523312
United States,Exports of goods,CP,2019-Q2,2019,WW,410183.8,98.28915128985943
United States,Exports of goods,CP,2019-Q1,2019,WW,416985.3,99.91894179474524
United States,Exports of goods,CP,2018-Q4,2018,WW,417775.5,100.10829127014931
United States,Exports of goods,CP,2018-Q3,2018,WW,416914,99.9018567307155
United States,Exports of goods,CP,2018-Q2,2018,WW,424799,101.79127790707724
United States,Exports of goods,CP,2018-Q1,2018,WW,409805.8,98.19857409205794
United States,Exports of goods,CP,2023-Q1,2023,WW,522606.8,125.22819972487775
United States,Exports of goods,CP,2022-Q4,2022,WW,511735.5,122.62319472366256
United States,Exports of goods,CP,2022-Q3,2022,WW,534969.5,128.19057729964092
United States,Exports of goods,CP,2022-Q2,2022,WW,528781.5,126.70779502452024
United States,Exports of goods,CP,2022-Q1,2022,WW,487757.3,116.8774852942348
United States,Exports of goods,CP,2021-Q4,2021,WW,473357.5,113.42697330243085
United States,Exports of goods,CP,2021-Q3,2021,WW,437984,104.95069683039114
United States,Exports of goods,CP,2021-Q2,2021,WW,428377.8,102.64883789515125
United States,Exports of goods,CP,2021-Q1,2021,WW,406258,97.34844239269252
United States,Exports of goods,CP,2024-Q1,2024,WW,513021.5,122.93134889396076
United States,Exports of goods,CP,2023-Q4,2023,WW,509824,122.16515685700237
United States,Imports of goods,CVM,2023-Q1,2023,WW,712908.3,114.45184102328292
United States,Imports of goods,CVM,2022-Q4,2022,WW,709643,113.92762269605441
United States,Imports of goods,CVM,2022-Q3,2022,WW,717584.5,115.20256828931849
United States,Imports of goods,CVM,2022-Q2,2022,WW,731388.8,117.41874048010055
United States,Imports of goods,CVM,2022-Q1,2022,WW,727592.3,116.80924215549851
United States,Imports of goods,CVM,2021-Q4,2021,WW,703415.3,112.92781426299128
United States,Imports of goods,CVM,2021-Q3,2021,WW,670020.8,107.5665889763001
United States,Imports of goods,CVM,2021-Q2,2021,WW,667544,107.16895814517291
Canada,Imports of services,CP,2022-Q1,2022,WW,43065,108.82213588553017
France,Imports of goods,CVM,2023-Q3,2023,WW,145759.8,103.65694170355752
Japan,Exports of goods and services,CVM,2020-Q1,2020,WW,24672075,93.62365800260555
United States,Imports of goods,CVM,2021-Q1,2021,WW,660867.3,106.09706628059487
United Kingdom (less PM),Trade intensity,CP,2018-Q1,2018,WW,0.6337984414391177,98.62715580800932
United Kingdom,Trade intensity,CP,2018-Q1,2018,WW,0.6352557090435317,98.43450407032086
Canada,Trade intensity,CP,2018-Q1,2018,WW,0.6550736089690032,98.36872640156554
France,Trade intensity,CP,2018-Q1,2018,WW,0.6618047524068449,98.98067778482833
Italy,Trade intensity,CP,2018-Q1,2018,WW,0.5894828820071727,97.79427778949885
Germany,Trade intensity,CP,2018-Q1,2018,WW,0.883418019521509,99.58302589867026
Japan,Trade intensity,CP,2018-Q1,2018,WW,0.3577526714427753,97.760588275569
United States,Trade intensity,CP,2018-Q1,2018,WW,0.27599441754664567,100.55650577421993
United Kingdom (less PM),Trade intensity,CP,2018-Q2,2018,WW,0.6386420188647899,99.38087849679543
United Kingdom,Trade intensity,CP,2018-Q2,2018,WW,0.6429111435915529,99.62073332013249
Canada,Trade intensity,CP,2018-Q2,2018,WW,0.6731938494724268,101.0897411944179
France,Trade intensity,CP,2018-Q2,2018,WW,0.6715769117254753,100.44221904644917
Italy,Trade intensity,CP,2018-Q2,2018,WW,0.5976768652788257,99.15364665453195
Germany,Trade intensity,CP,2018-Q2,2018,WW,0.8808715081678689,99.29597118563852
Japan,Trade intensity,CP,2018-Q2,2018,WW,0.36148836673610474,98.7814157875519
United States,Trade intensity,CP,2018-Q2,2018,WW,0.2754089420332782,100.34319214141559
United Kingdom (less PM),Trade intensity,CP,2018-Q3,2018,WW,0.6468933090215752,100.66488493591277
United Kingdom,Trade intensity,CP,2018-Q3,2018,WW,0.6493960626058626,100.62558818097409
Canada,Trade intensity,CP,2018-Q3,2018,WW,0.674907656293715,101.34709394378869
France,Trade intensity,CP,2018-Q3,2018,WW,0.6704645434716086,100.27585130231674
Italy,Trade intensity,CP,2018-Q3,2018,WW,0.6084672454645725,100.94375366111063
Germany,Trade intensity,CP,2018-Q3,2018,WW,0.8967083845592274,101.08117823030453
Japan,Trade intensity,CP,2018-Q3,2018,WW,0.3687866317787867,100.77576199630616
United States,Trade intensity,CP,2018-Q3,2018,WW,0.27353825930717884,99.66162285454058
United Kingdom (less PM),Trade intensity,CP,2018-Q4,2018,WW,0.651148715936038,101.32708075928245
United Kingdom,Trade intensity,CP,2018-Q4,2018,WW,0.6538721823126906,101.31917442857255
Canada,Trade intensity,CP,2018-Q4,2018,WW,0.6605723299347406,99.19443846022787
France,Trade intensity,CP,2018-Q4,2018,WW,0.6706343767603286,100.30125186640575
Italy,Trade intensity,CP,2018-Q4,2018,WW,0.6154870124104607,102.10832189485856
Germany,Trade intensity,CP,2018-Q4,2018,WW,0.8874703595246288,100.03982468538672
Japan,Trade intensity,CP,2018-Q4,2018,WW,0.3757633229293104,102.68223394057298
United States,Trade intensity,CP,2018-Q4,2018,WW,0.2729263526445947,99.43867922982388
United Kingdom (less PM),Trade intensity,CP,2019-Q1,2019,WW,0.6482442720285579,100.87511208427557
United Kingdom,Trade intensity,CP,2019-Q1,2019,WW,0.6680016755910101,103.50857571031847
Canada,Trade intensity,CP,2019-Q1,2019,WW,0.6717933529374431,100.87943649187771
France,Trade intensity,CP,2019-Q1,2019,WW,0.6746459098125942,100.9012237750774
Italy,Trade intensity,CP,2019-Q1,2019,WW,0.601091576215011,99.72014179808404
Germany,Trade intensity,CP,2019-Q1,2019,WW,0.9000275524688524,101.45533041715402
Japan,Trade intensity,CP,2019-Q1,2019,WW,0.35420754749757827,96.79183687255481
United States,Trade intensity,CP,2019-Q1,2019,WW,0.26946376551489926,98.17711145683762
United Kingdom (less PM),Trade intensity,CP,2019-Q2,2019,WW,0.6224429243450865,96.86009189543405
United Kingdom,Trade intensity,CP,2019-Q2,2019,WW,0.6292995554788313,97.51158277427976
Canada,Trade intensity,CP,2019-Q2,2019,WW,0.6724146877216044,100.97273884836117
France,Trade intensity,CP,2019-Q2,2019,WW,0.6712924857001662,100.39967979199027
Italy,Trade intensity,CP,2019-Q2,2019,WW,0.6075330270100734,100.78876829708399
Germany,Trade intensity,CP,2019-Q2,2019,WW,0.8839796042108181,99.64633036091118
Japan,Trade intensity,CP,2019-Q2,2019,WW,0.3536747364342826,96.64623929315043
United States,Trade intensity,CP,2019-Q2,2019,WW,0.2668130549251694,97.21134484064544
United Kingdom (less PM),Trade intensity,CP,2019-Q3,2019,WW,0.6435641981602098,100.14683264332511
United Kingdom,Trade intensity,CP,2019-Q3,2019,WW,0.6498679393746702,100.69870669853896
Canada,Trade intensity,CP,2019-Q3,2019,WW,0.6609101665636157,99.24516949023617
France,Trade intensity,CP,2019-Q3,2019,WW,0.6604806292406442,98.78263960516207
Italy,Trade intensity,CP,2019-Q3,2019,WW,0.597717004074114,99.16030561718613
Germany,Trade intensity,CP,2019-Q3,2019,WW,0.8817271059040227,99.3924181786084
Japan,Trade intensity,CP,2019-Q3,2019,WW,0.35162343785813877,96.0856951755512
United States,Trade intensity,CP,2019-Q3,2019,WW,0.2603934253274665,94.87240071834029
United Kingdom (less PM),Trade intensity,CP,2019-Q4,2019,WW,0.618681485723578,96.27476386568466
United Kingdom,Trade intensity,CP,2019-Q4,2019,WW,0.6397859155327896,99.13647120380425
Canada,Trade intensity,CP,2019-Q4,2019,WW,0.6422509897097419,96.44322565112176
France,Trade intensity,CP,2019-Q4,2019,WW,0.6548033179941157,97.9335309924887
Italy,Trade intensity,CP,2019-Q4,2019,WW,0.5934270533309304,98.44860957394623
Germany,Trade intensity,CP,2019-Q4,2019,WW,0.8743147572161128,98.55686344116043
Japan,Trade intensity,CP,2019-Q4,2019,WW,0.3493563832077972,95.46619289377522
United States,Trade intensity,CP,2019-Q4,2019,WW,0.25476819653015037,92.82289059756754
United Kingdom (less PM),Trade intensity,CP,2020-Q1,2020,WW,0.6047264661597328,94.10318407179622
United Kingdom,Trade intensity,CP,2020-Q1,2020,WW,0.6112169472072763,94.70963616889092
Canada,Trade intensity,CP,2020-Q1,2020,WW,0.6450094754582136,96.85745197036107
France,Trade intensity,CP,2020-Q1,2020,WW,0.6348258260656475,94.94566231320016
Italy,Trade intensity,CP,2020-Q1,2020,WW,0.5903988443429539,97.94623449230436
Germany,Trade intensity,CP,2020-Q1,2020,WW,0.8661229963129168,97.63344970026738
Japan,Trade intensity,CP,2020-Q1,2020,WW,0.33588366185527424,91.78459588491502
United States,Trade intensity,CP,2020-Q1,2020,WW,0.24648004728829503,89.80316529114766
